iter,time,reward,steps,convergence
396,0.09051259699995029,-2.92,52.46,31.139609618249608
397,0.09058993099995405,21.44,37.46,34.19980367738965
398,0.09069141199995556,17.12,40.9,33.228590125585484
399,0.09078656299995203,-79.48,114.56,32.4732885622367
400,0.09106356499994916,-105.34,126.7,39.78988103915865
401,0.0913209139999509,-94.36,111.94,38.15355876091235
402,0.091426173999956,-27.94,59.62,37.991391560499096
403,0.09154478099995345,-23.68,78.34,35.52916001260929
404,0.09165045199995348,-29.1,53.68,35.5043137885725
405,0.09171942899995855,5.62,30.92,35.92468422660409
406,0.09179880799995743,0.02,44.02,34.627297510679
407,0.09190869799995482,11.96,44.7,33.015962469735946
408,0.09201029799994842,-452.18,58.1,35.696371302553516
409,0.09208254799995075,-29.62,53.44,35.76448322965691
410,0.09229415699994803,-197.98,171.94,28.741722449136226
411,0.09241160599994913,-195.8,196.5,29.711153381402358
412,0.09301121399995083,-193.04,194.46,28.124217779172046
413,0.0938911729999461,21.12,40.28,29.71858403872124
414,0.09397298999994774,33.86,26.96,25.520243003704913
415,0.09408612099994684,-568.32,100.2,25.633634027224645
416,0.09469370999994453,-450.36,115.1,24.738874694827512
417,0.09490352699994276,-344.84,122.88,23.273435868569027
418,0.09506629799994215,-19.5,56.7,22.92265329215485
419,0.09534663799993837,-19.08,44.52,23.795541318262963
420,0.09547105999993732,-150.54,158.28,25.83383893458361
421,0.09562433299993245,-11.96,71.74,26.373353556755905
422,0.0957263569999327,-1.98,62.22,26.879426236491565
423,0.09592683999993312,-44.72,99.2,27.660123877768427
424,0.09604597199993492,-299.66,177.1,27.888377829508293
425,0.09616382999993078,-75.56,86.52,27.363042614972734
426,0.0962835779999267,34.68,26.72,26.935217610439203
427,0.09640850999993233,-45.38,69.28,28.353071114609264
428,0.09649500799993405,31.26,26.66,26.870769115250784
429,0.09657016599992829,34.04,26.78,27.88864470367066
430,0.0967014749999322,-65.44,111.82,27.72016017797863
431,0.09693836899992903,-72.48,116.0,26.876606413993283
432,0.09703773699992979,-113.6,140.96,26.130931832576472
433,0.09750581999993102,-12.96,73.2,26.22791844849572
434,0.09760472499993256,24.82,40.86,26.759868553111364
435,0.09770309999993287,13.24,50.48,24.556508466506422
436,0.0977933199999299,31.22,29.38,25.397714629239108
437,0.09790685099992658,21.58,43.3,27.842660739542726
438,0.0980046909999217,-44.06,61.38,27.812549721497568
439,0.09810763799991662,-392.6,160.2,30.08003632983415
440,0.09824755599991875,-119.12,128.18,28.73513545272244
441,0.09870010199991697,-12.46,41.76,31.8603614777743
442,0.09883457199991597,-58.34,84.44,33.690572001583206
443,0.09928541099991861,-41.94,72.02,30.798119706334187
